"","","Mean","SD","CV",".0275","Median",".0975"
"1","Recruits Per Spawner (R/S)",1.79626129427582,1.40824035539556,0.783984134091866,0.388555501268659,1.40750913396667,5.71844002061894
"2","Geomean Spawners (NOR)",185.826437994572,162.867257347894,0.876448255186656,54.1121599162218,143.604721283356,561.444277235746
"3","QET Threshold -100 (Mean not median)",0.968,0.176088066055048,0.181909159147777,0,0.968,1
"4","SAR",0.038995350450463,0.0062017367547607,0.159037851516143,0.0268679476280556,0.0391663762107637,0.0509201272147281
"5","Last 15 years Average Marine Survival",0.04154538592051,0.0202425912379278,0.48724041886766,0.0148498208620609,0.0373992407705348,0.0911978117559791
"6","First 5 Years Average Marine Survival",0.0438974204552467,0.0323652384119765,0.73729248954327,0.0100559964122246,0.0350662691985902,0.135224866034229
"7","DPS",0.691768633194056,0.0682528341069605,0.0986642510687734,0.670820393249937,0.686251102118906,0.850673574206848
"8","DPE",0.52012337036914,0.113128396054594,0.217503005054944,0.460475360784861,0.473914986581672,0.670820393249937
"9","DPE*DPS",0.355508943412597,0.0672266604248941,0.189099772792135,0.316178120913618,0.324366756344541,0.45
